item,01-count,02-revenue,03-cogs,04-profit
spicy miso ramen,9238,110856.0,46190.0,64666.0
tori paitan ramen,9156,119028.0,54936.0,64092.0
truffle butter ramen,8982,125748.0,62874.0,62874.0
tonkotsu ramen,9288,120744.0,55728.0,65016.0
vegetarian spicy miso,9216,110592.0,46080.0,64512.0
shio ramen,9180,100980.0,45900.0,55080.0
miso crab ramen,8890,106680.0,53340.0,53340.0
nagomi shoyu,9132,100452.0,45660.0,54792.0
soft-shell miso crab ramen,9130,127820.0,63910.0,63910.0
burnt garlic tonkotsu ramen,9070,126980.0,54420.0,72560.0
vegetarian curry + king trumpet mushroom ramen,8824,114712.0,61768.0,52944.0
